timestamp,model,quantization,device,prompt_id,prompt_text,paper_reference,repetition,inference_time_s,tokens_generated,tokens_per_second,cpu_power_w,gpu_power_w,ram_power_w,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,total_energy_wh,emissions_kg_co2,emissions_mg_co2,carbon_intensity,duration_s,country_iso_code,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_gb
2026-06-12T12:28:49.249696,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,1,1.4017727375030518,29,20.68808960549275,0.12642389279650748,0.0,3.0004916356793654,4.922710174754239e-05,0.0,0.0011683353816670204,0.0012175624834145629,2.892319679351294e-08,0.028923196793512938,26,1.4017727375030518,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:28:54.225015,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,2,1.4495253562927246,33,22.766072947078417,0.019401953158453007,0.0,3.000229079898396,7.812117517994819e-06,0.0,0.0012080300349998653,0.00121584215251786,2.8882330333061765e-08,0.028882330333061763,26,1.4495253562927246,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:29:08.804213,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,3,11.044885873794556,256,23.17814805197704,0.04970072335151505,0.0,3.0000327983126933,0.00015248300479514437,0.0,0.009204172187501171,0.009356655192296314,2.2226734409299894e-07,0.22226734409299895,26,11.044885873794556,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:29:21.344578,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,4,5.969126224517822,139,23.286490312278197,0.052803762143642415,0.0,3.000195036828523,8.755342260133815e-05,0.0,0.004974595242500376,0.005062148665101713,1.202513415394912e-07,0.1202513415394912,26,5.969126224517822,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:29:36.865810,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,5,10.96772027015686,256,23.341222578093586,0.26700743056585186,0.0,3.000069847197701,0.0008134618912498871,0.0,0.00913997968749906,0.009953441578748947,2.3644400470318122e-07,0.23644400470318122,26,10.96772027015686,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:29:51.392181,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,6,10.970757722854614,256,23.33476013846273,0.05250082920891648,0.0,3.0000379491958435,0.00015999274374999767,0.0,0.009142413749999228,0.009302406493749226,2.2097866625901284e-07,0.22097866625901286,26,10.970757722854614,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:30:08.923147,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,7,10.976739883422852,256,23.32204303999341,0.049701207550613045,0.0,3.000063108239674,0.0001515436742153031,0.0,0.009147475659166656,0.009299019333381958,2.2089820426448842e-07,0.22089820426448842,26,10.976739883422852,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:30:24.494799,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,8,10.982166051864624,256,23.310519872947527,0.05340211450074374,0.0,3.0001095043911894,0.00016290858026884872,0.0,0.009152139097500367,0.009315047677769216,2.212789575854077e-07,0.2212789575854077,26,10.982166051864624,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:30:39.050732,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,9,10.992947340011597,256,23.287658175912807,0.05370068121602023,0.0,3.000029039524754,0.00016398021131401675,0.0,0.009160878125000332,0.009324858336314348,2.2151200977914732e-07,0.2215120097791473,26,10.992947340011597,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:30:56.647342,llama-2-7b,q4,gpu,7,"Calculate the compound interest on $10,000 at 5% annual rate over 3 years.",Zheng et al. 2023,10,10.993005990982056,256,23.287533929300654,0.054301483338163745,0.0,3.000071309253868,0.00016581570323767953,0.0,0.009161056076666986,0.009326871779904666,2.2155983913163533e-07,0.22155983913163532,26,10.993005990982056,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:31:12.380354,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,1,11.178030967712402,256,22.902065734068252,0.05500186046548898,0.0,3.0000915497432534,0.00017078124987917565,0.0,0.009315310069167328,0.009486091319046505,2.253420992839497e-07,0.22534209928394972,26,11.178030967712402,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:31:26.950199,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,2,10.985831260681152,256,23.302742771613197,0.049400721861366396,0.001021752155931434,3.000033460732125,0.00015075222070133715,3.117999104249975e-06,0.009154961493333455,0.009308831713139043,2.2113129734561794e-07,0.22113129734561793,26,10.985831260681152,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:31:44.550727,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,3,10.986819744110107,256,23.300646225422813,0.049601060554922194,0.0,3.0000543962391393,0.00015137719762045004,0.0,0.009155849131667917,0.009307226329288366,2.210931614522451e-07,0.2210931614522451,26,10.986819744110107,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:31:58.911093,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,4,9.813782930374146,228,23.232631251128318,0.05270229448022709,0.0,3.000120094859103,0.00014366913276711227,0.0,0.00817847982666687,0.008322148959433982,1.976926485313542e-07,0.1976926485313542,26,9.813782930374146,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:32:13.449241,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,5,10.989652872085571,256,23.29463932844108,0.05370081217543938,0.0,3.000035283984569,0.00016393146798809587,0.0,0.009158151770833076,0.009322083238821171,2.2144608733819692e-07,0.22144608733819693,26,10.989652872085571,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:32:31.019921,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,6,10.99110198020935,256,23.29156807579033,0.04960095189866323,0.0,3.000047611911711,0.00015143586684268504,0.0,0.00915939701333476,0.009310832880177445,2.2117883506861518e-07,0.2211788350686152,26,10.99110198020935,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:32:46.594938,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,7,10.992283821105957,256,23.289063871191356,0.05240216962859336,0.0,3.0001144358811263,0.0001600054226108991,0.0,0.009160585937500703,0.009320591360111603,2.214106477594511e-07,0.2214106477594511,26,10.992283821105957,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:33:01.239686,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,8,11.07880687713623,256,23.10718138144616,0.17910287347210876,0.0,3.000037785620722,0.0005511794850937941,0.0,0.009232455347500945,0.009783634832594739,2.3241024544828802e-07,0.23241024544828803,26,11.07880687713623,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:33:18.824851,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,9,10.991602897644043,256,23.290506615270047,0.05220195097593569,0.0,3.000101969392166,0.00015938419878049084,0.0,0.009159980416666259,0.00931936461544675,2.213815064399375e-07,0.2213815064399375,26,10.991602897644043,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:33:34.471481,llama-2-7b,q4,gpu,8,What is the area of a circle with radius 7 cm?,Zheng et al. 2023,10,11.027297019958496,256,23.21511786040234,0.052901429264344255,0.0,3.0000719409411527,0.00016204438146618017,0.0,0.009189634548333743,0.009351678929799923,2.2214913297739716e-07,0.22214913297739716,26,11.027297019958496,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:33:49.203056,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,1,11.0924232006073,256,23.078816537218326,0.04900080124397423,0.0,3.0000379219377162,0.00015098267349083523,0.0,0.009243802846667676,0.009394785520158511,2.231731300313654e-07,0.2231731300313654,26,11.0924232006073,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:34:06.857333,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,2,10.983556747436523,256,23.307568384872088,0.053601937786336325,0.0,3.000098579969433,0.00016353886818021863,0.0,0.009153264722499443,0.009316803590679663,2.2132066929659538e-07,0.22132066929659538,26,10.983556747436523,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:34:22.434991,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,3,10.97525405883789,256,23.325200366897604,0.059802304674944115,0.0010226989965449347,3.0001051638059555,0.0001823181908643168,3.1178836979997867e-06,0.009146365660000507,0.009331801734562824,2.2167695020453986e-07,0.22167695020453987,26,10.97525405883789,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:34:37.029869,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,4,10.981137990951538,256,23.312702218198524,0.05110070755950725,0.0,3.000031807099183,0.00015587331142950263,0.0,0.009151045347499954,0.009306918658929457,2.2108585274286925e-07,0.22108585274286924,26,10.981137990951538,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:34:54.732077,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,5,11.059383869171143,256,23.14776329571298,0.4332163440591785,0.0,3.0001040083695725,0.0013308627353748263,0.0,0.009216472743332815,0.010547335478707641,2.505519542967e-07,0.2505519542967,26,11.059383869171143,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:35:10.564944,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,6,11.208886861801147,256,22.839020783805427,0.05190276181351152,0.0,3.0001487915451506,0.00016160338471740655,0.0,0.009341202325833063,0.009502805710550469,2.2573914965412637e-07,0.22573914965412636,26,11.208886861801147,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:35:18.272988,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,7,4.1397480964660645,95,22.948256219043294,0.7033280719626789,0.0,3.0000928705313434,0.0008087780686385131,0.0,0.0034498968750009836,0.004258674943639496,1.0116482328615622e-07,0.10116482328615622,26,4.1397480964660645,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:35:35.895940,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,8,10.980566024780273,256,23.313916552414035,0.05460111411682239,0.0010224389696999628,3.0000516187101725,0.00016654198294064736,3.1185996147496552e-06,0.009150629132498884,0.00932028971505428,2.214034821811144e-07,0.2214034821811144,26,10.980566024780273,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:35:51.491659,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,9,10.970013856887817,256,23.33634244584509,0.05030187314814542,0.0,3.0001018393735857,0.00015328117929515792,0.0,0.009141988541667463,0.009295269720962621,2.2080913222146704e-07,0.22080913222146703,26,10.970013856887817,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:36:03.606028,llama-2-7b,q4,gpu,9,Solve for x: 2x + 5 = 15,Zheng et al. 2023,10,8.548930644989014,199,23.277765168985734,0.04990094255677164,0.0,3.000043828994399,0.0001184999158437282,0.0,0.007124212951666778,0.007242712867510506,1.7205064416771206e-07,0.17205064416771207,26,8.548930644989014,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:36:21.340607,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,1,11.0921049118042,256,23.079478785632944,0.049801282949344806,0.0,3.0000671551156004,0.00015344473756016063,0.0,0.009243627674166723,0.009397072411726883,2.232274551405721e-07,0.2232274551405721,26,11.0921049118042,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:36:36.964403,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,2,10.969953060150146,256,23.336471778530665,0.053701857430006904,0.0,3.0000956880624776,0.0001636407931250142,0.0,0.009141919131667843,0.009305559924792858,2.210535760134543e-07,0.22105357601345432,26,10.969953060150146,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:36:51.511266,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,3,10.954869985580444,256,23.368602305364178,0.05200073383489736,0.0010229669968198547,3.0000318960663312,0.00015823924397668736,3.1129084582503307e-06,0.009129155381666957,0.009290507534101895,2.206960064725905e-07,0.2206960064725905,26,10.954869985580444,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:37:09.175735,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,4,11.058627843856812,256,23.149345797201303,0.056401969854481974,0.0,3.000094470800635,0.00017325788730031857,0.0,0.009215813402499103,0.009389071289799423,2.2303738848918526e-07,0.22303738848918525,26,11.058627843856812,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:37:24.758037,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,5,10.961145162582397,256,23.355223948123275,0.0528013662471478,0.0,3.000068287870131,0.00016076762228268488,0.0,0.009134495555834595,0.009295263178117281,2.20808976796176e-07,0.220808976796176,26,10.961145162582397,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:37:39.315210,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,6,10.941704988479614,256,23.396719274513362,0.052500866122313555,0.0010246629820493283,3.00003853700695,0.00015956916354167183,3.11432223949987e-06,0.00911820461833334,0.009280888104114513,2.2046749691324026e-07,0.22046749691324025,26,10.941704988479614,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:37:57.719509,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,7,10.981348037719727,256,23.312256302292585,0.05090113273027244,0.01821453304138515,3.000058156597778,0.0001552675150070246,5.556114629777665e-05,0.009151300764166686,0.009362129425471488,2.2239738450207517e-07,0.22239738450207516,26,10.981348037719727,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:53:37.201444,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,8,934.8881237506866,256,0.2738295561750759,0.0008560559218857714,0.0,0.0363247350289957,0.0002223101429548481,0.0,0.009433212049166287,0.009655522192121136,2.2936692967383758e-07,0.22936692967383757,26,934.8881237506866,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:53:51.620319,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,9,10.867688179016113,256,23.556067839183854,0.047145637642540386,0.0,2.996534620663912,0.00014232335802778147,0.0,0.009045945520833813,0.009188268878861594,2.1826732721735712e-07,0.21826732721735712,26,10.867688179016113,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T12:54:09.239665,llama-2-7b,q4,gpu,10,"If the probability of rain is 30%, what is the probability of no rain?",Zheng et al. 2023,10,10.880261898040771,256,23.528845389842903,0.04828433200347296,0.0,2.999017078612569,0.00014592949382492707,0.0,0.009063914236667189,0.009209843730492115,2.187798378178402e-07,0.2187798378178402,26,10.880261898040771,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:10:30.922831,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,1,956.3761320114136,256,0.2676771109517242,0.19229862043585125,0.0,0.06604196234817902,0.05108605855654733,0.0,0.017544710139165243,0.06863076869571258,1.6303239103666522e-06,1.6303239103666523,26,956.3761320114136,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:10:57.807478,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,2,20.317983865737915,256,12.599675326629782,8.874469090842068,0.0,2.555139573446924,0.05008647772353304,0.0,0.014420912396667518,0.06450739012020056,1.5323730523053643e-06,1.5323730523053642,26,20.317983865737915,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:11:23.424935,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,3,21.30824303627014,256,12.014129910394105,6.380135302185635,0.0,2.5375958158992424,0.03776374267312732,0.0,0.015019918992500911,0.05278366166562823,1.2538758828669985e-06,1.2538758828669985,26,21.30824303627014,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:11:51.750047,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,4,21.9617280960083,256,11.65664190362733,4.8039076479449525,0.0,2.5419530570615922,0.029306142656250506,0.0,0.01550713385333438,0.04481327650958489,1.064539383485189e-06,1.0645393834851888,26,21.9617280960083,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:12:19.277825,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,5,23.088908910751343,256,11.087574600841952,3.033654122613042,0.0,2.5156059930120627,0.019456601028816058,0.0,0.016134054896665473,0.03559065592548153,8.454560315098136e-07,0.8454560315098136,26,23.088908910751343,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:12:51.081922,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,6,25.224295139312744,256,10.148945633014621,1.829069730478312,0.0,2.502006147265636,0.012815831864435598,0.0,0.01753092819416755,0.030346760058603147,7.208872851921177e-07,0.7208872851921176,26,25.224295139312744,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:28:35.914789,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,7,940.5727276802063,256,0.27217459369823416,0.044230707488453896,0.0,0.07027867083604421,0.011556165886011225,0.0,0.018361722534999295,0.029917888421010518,7.106994394411048e-07,0.7106994394411048,26,940.5727276802063,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:29:02.486065,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,8,20.28873085975647,256,12.61784198181595,8.787986324463633,0.0,2.541339745714407,0.0495269692600731,0.0,0.014322377256667096,0.0638493465167402,1.5167412265051631e-06,1.5167412265051632,26,20.28873085975647,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:45:29.008935,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,9,982.2516942024231,256,0.260625663983068,0.17627297573428455,0.0,0.054360196513945504,0.048095674738084335,0.0,0.014832054200833228,0.06292772893891756,1.4948482009439865e-06,1.4948482009439865,26,982.2516942024231,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:45:55.595713,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,10,20.300092220306396,256,12.610780149260627,8.706378112675063,0.0,2.533046251315259,0.04909452183115581,0.0,0.014283631250000326,0.06337815308115614,1.505548026442864e-06,1.505548026442864,26,20.300092220306396,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:46:20.418721,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,1,20.516934871673584,256,12.477497326047605,8.82861759017493,0.0,2.5497302509461166,0.050315603362369676,0.0,0.014531291527499282,0.06484689488986896,1.540437988108837e-06,1.540437988108837,26,20.516934871673584,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:46:48.177834,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,2,21.447983980178833,256,11.93585374907882,6.324503784557249,0.0,2.546203173336521,0.03767995995937897,0.0,0.015169701353333948,0.052849661312712924,1.2554437044834955e-06,1.2554437044834956,26,21.447983980178833,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:47:01.716307,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,3,9.203919172286987,108,11.73413173001216,0.05190248014546201,0.0,3.0001152479853976,0.0001326961755833507,0.0,0.007670227291667591,0.007802923467250942,1.853584469645461e-07,0.1853584469645461,26,9.203919172286987,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:47:26.976333,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,4,21.892936944961548,245,11.19082380842395,3.951195501214475,0.0,2.5155832684510133,0.02402868721258451,0.0,0.015298196076666196,0.03932688328925071,9.342101125361504e-07,0.9342101125361504,26,21.892936944961548,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:47:56.417545,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,5,22.979307889938354,256,11.14045737261266,2.8931764336326657,0.0,2.4968427475190706,0.018467553346766342,0.0,0.015937699513333427,0.03440525286009977,8.172967816916701e-07,0.8172967816916701,26,22.979307889938354,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:48:03.158411,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,6,2.4608371257781982,30,12.190973423530826,0.01940224251740513,0.0014228542396489976,3.0002782580203564,1.3262710752828552e-05,9.726145937497674e-07,0.0020508878125004536,0.002065123137847032,4.905700013955624e-08,0.049057000139556245,26,2.4608371257781982,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:48:18.587021,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,7,11.84831976890564,106,8.946416206472,0.6812069460111616,0.0,3.000003666619819,0.002241988256983301,0.0,0.00987361187500028,0.01211560013198358,2.878060811352699e-07,0.2878060811352699,26,11.84831976890564,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:48:39.136577,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,8,13.925065040588379,121,8.689366954288019,0.6844186294731935,0.0,3.000057558240016,0.002647381647334605,0.0,0.01160444350666694,0.014251825154001545,3.385521065333067e-07,0.3385521065333067,26,13.925065040588379,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:48:44.321285,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,9,0.9244260787963867,10,10.817522600638997,0.6768499590066838,0.0022741634634944707,3.001336520723694,0.0001738049315383455,5.839711147500565e-07,0.0007706982641669431,0.0009450871668200386,2.2450545647810015e-08,0.022450545647810016,26,0.9244260787963867,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:49:19.107683,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,10,30.90329885482788,246,7.960315212806757,2.700797629824818,0.0,3.619159200329969,0.023184321194690875,0.0,0.03106776621416581,0.05425208740885668,1.2887583363973905e-06,1.2887583363973905,26,30.90329885482788,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:49:48.352561,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,1,22.5827419757843,166,7.350745989039039,1.8102884592950068,0.0,2.4248985490655923,0.011355910327222012,0.0,0.015211349514167222,0.026567259841389232,6.311052575322012e-07,0.6311052575322011,26,22.5827419757843,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:50:20.372095,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,2,27.363189935684204,212,7.747634705540373,1.6279694814397814,0.0,2.529670783548945,0.012374010591703904,0.0,0.019227739479166908,0.03160175007087081,7.50699572933536e-07,0.750699572933536,26,27.363189935684204,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:51:01.509213,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,3,34.50539803504944,256,7.419129022652157,1.8476425243658021,0.0,2.2359259425912046,0.01770934464714598,0.0,0.021430976285000725,0.03914032093214671,9.29778323743145e-07,0.929778323743145,26,34.50539803504944,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:51:36.915514,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,4,30.798614025115967,228,7.402930528434437,2.9316008288170208,0.0,3.6066446580816724,0.025080345111790414,0.0,0.030855460208334382,0.05593580532012479,1.3287550553795644e-06,1.3287550553795644,26,30.798614025115967,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:52:16.928762,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,5,33.36634373664856,256,7.672401927539262,1.8076313028018773,0.0,3.5697092537944664,0.016753902055114803,0.0,0.03308559611166705,0.049839498166781855,1.183937278951903e-06,1.183937278951903,26,33.36634373664856,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:52:55.219141,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,6,33.65503287315369,256,7.606588915389498,1.8238903072812704,0.0,3.5669775587938095,0.017050857846827094,0.0,0.03334631861083532,0.050397176457662424,1.1971849267517709e-06,1.197184926751771,26,33.65503287315369,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:53:36.361317,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,7,34.50990629196167,256,7.418159812842773,1.7081778128597551,0.0,2.243932353651011,0.01637473784772172,0.0,0.02151052645833261,0.03788526430605433,8.999644535903206e-07,0.8999644535903206,26,34.50990629196167,PRY,10,Apple M4,1,Apple M4,16.0
2026-06-12T13:54:15.428219,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,8,34.40232014656067,256,7.441358574345844,1.6892973993972342,0.0,3.5614731426551787,0.016143263876893337,0.0,0.03403414979083361,0.05017741366772693,1.1919644616768534e-06,1.1919644616768534,26,34.40232014656067,PRY,10,Apple M4,1,Apple M4,16.0
