timestamp,model,quantization,device,prompt_id,prompt_text,paper_reference,repetition,inference_time_s,tokens_generated,tokens_per_second,cpu_power_w,gpu_power_w,ram_power_w,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,total_energy_wh,emissions_kg_co2,emissions_mg_co2,carbon_intensity,duration_s,country_iso_code,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_gb,tokens_input,tokens_output,tokens_total,energy_per_token,n_gpu_layers,n_threads,n_batch,seed,macos_version,llama_cpp_version,python_version
2026-06-20T16:08:03.061290,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,2,17.694935083389282,256,14.46741673781636,10.793406653986526,0.0,5.5438653087274545,0.05305239724192042,0.0,0.0272495379858295,0.08030193522774992,1.9075724713351993e-06,1.9075724713351994,26,17.694935083389282,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.00031367943448339813,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:08:26.999341,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,3,17.663493156433105,256,14.493169484245755,10.974109050420335,0.0,5.549181580728219,0.0538447500305695,0.0,0.02722720302083265,0.08107195305140216,1.925864244736058e-06,1.925864244736058,26,17.663493156433105,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.0003166873166070397,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:08:50.376394,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,4,19.096384048461914,256,13.405679282021932,7.902322452923986,0.0,2.4673615632376675,0.04191827345439446,0.0,0.01308824555499996,0.05500651900939442,1.3066798590681644e-06,1.3066798590681643,26,19.096384048461914,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.00021486921488044695,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:09:16.365314,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,5,19.654935121536255,256,13.024718647862457,5.894651824999048,0.0,2.4336700720823163,0.03218305532900044,0.0,0.013287118715000665,0.0454701740440011,1.0801439844152462e-06,1.0801439844152463,26,19.654935121536255,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.0001776178673593793,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:09:42.614625,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,6,21.814607858657837,256,11.735255644230985,3.0912363651139887,0.0,2.4422441189954447,0.018731696973162362,0.0,0.014799054930833031,0.03353075190399539,7.965230114794104e-07,0.7965230114794104,26,21.814607858657837,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.000130979499624982,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:10:16.081917,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,7,26.90125012397766,256,9.516286374060428,1.8264617248208157,0.0,2.5166103827886888,0.01364836213924345,0.0,0.018805545936666022,0.03245390807590947,7.709425863432295e-07,0.7709425863432295,26,26.90125012397766,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.00012677307842152137,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:10:53.595217,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,8,32.89661693572998,256,7.78195522354613,2.3103943656526607,0.0,3.5776714282484954,0.021112266227040124,0.0,0.03269257958249909,0.05380484580953922,1.278134112205604e-06,1.278134112205604,26,32.89661693572998,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.00021017517894351257,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:11:38.740739,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,9,38.51022696495056,256,6.647584815145185,1.8376302535353704,0.0,2.314621433733148,0.019657655039251876,0.0,0.024760165764167445,0.04441782080341932,1.0551453331852259e-06,1.0551453331852259,26,38.51022696495056,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.00017350711251335672,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:12:22.819250,llama-2-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,10,39.46680307388306,256,6.486464067554705,1.8050264706329486,0.0,2.3372964349129117,0.01978850673878243,0.0,0.02562378281166578,0.04541228955044821,1.0787689382708972e-06,1.0787689382708971,26,39.46680307388306,PRY,10,Apple M4,1,Apple M4,16.0,28,256,284,0.00017739175605643832,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:12:55.110813,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,1,25.66862177848816,162,6.311207566888757,1.6235526866757701,0.0,2.4880091120245886,0.011576211069924621,0.0,0.01773993468833093,0.02931614575825555,6.964050424873606e-07,0.6964050424873606,26,25.66862177848816,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,0.00018096386270528118,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:13:15.518989,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,2,16.17500400543213,162,10.015453470403765,4.311848047399558,0.22646708032303037,5.784127794687938,0.019373377621528493,0.001017529425367649,0.02598841395750242,0.046379321004398566,1.1017407704594877e-06,1.1017407704594877,26,16.17500400543213,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,0.00028629210496542324,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:13:32.056141,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,3,13.266812801361084,162,12.210920770916426,0.05020074538853534,0.0,3.0000078841029842,0.00018500108098846917,0.0,0.011055706389167124,0.011240707470155592,2.670230059535461e-07,0.26702300595354606,26,13.266812801361084,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,6.938708314910859e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:13:49.630952,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,4,11.293919086456299,162,14.344002180276895,0.0549011510345429,0.0,3.000047557949132,0.00017223587709373444,0.0,0.00941174843749953,0.009583984314593265,2.2766754739316296e-07,0.22766754739316297,26,11.293919086456299,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,5.916039700366213e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:14:05.170639,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,5,11.27394723892212,162,14.369412643755508,0.06550155444461636,0.0,3.0000542985718472,0.00020512807468777485,0.0,0.009395126076666808,0.009600254151354584,2.2805403736542813e-07,0.22805403736542812,26,11.27394723892212,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,5.9260828094781384e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:14:19.675208,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,6,11.256414890289307,162,14.391793619810008,0.05220027044460453,0.0,2.9999993520263626,0.0001632188615304931,0.0,0.009380343715835505,0.009543562577365997,2.2670732902532925e-07,0.22670732902532925,26,11.256414890289307,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,5.891088010719751e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:14:37.221905,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,7,11.269330978393555,162,14.375298791969026,0.06070182382607813,0.0,3.0000745222425915,0.00019001915102450287,0.0,0.00939134243083269,0.009581361581857193,2.2760524437701758e-07,0.2276052443770176,26,11.269330978393555,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,5.914420729541477e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:14:52.743552,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,8,11.264184951782227,162,14.38186612644071,0.05310115104625083,0.0,3.0000510927030755,0.00016615032959374824,0.0,0.009386980659167725,0.009553130988761474,2.269346266380288e-07,0.2269346266380288,26,11.264184951782227,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,5.8969944375070824e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:15:07.235835,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,9,11.22774624824524,162,14.428541260034144,0.048400354747750014,0.0,3.0000068585686868,0.00015095191706466357,0.0,0.009356476597501266,0.00950742851456593,2.2584896436351367e-07,0.22584896436351368,26,11.22774624824524,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,5.868783033682673e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:15:24.766769,llama-2-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,10,11.242155075073242,162,14.410048511000866,0.13510536831741682,0.0,3.0001037189728024,0.0004219098616942464,0.0,0.009368786458332277,0.009790696320026524,2.3257799108223004e-07,0.23257799108223004,26,11.242155075073242,PRY,10,Apple M4,1,Apple M4,16.0,29,162,191,6.043639703720077e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:15:47.779173,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,1,18.751320838928223,256,13.65237159552715,10.727723440999714,0.0,2.488670746070154,0.055877495587076866,0.0,0.012962739895004535,0.0688402354820814,1.6352997938768435e-06,1.6352997938768434,26,18.751320838928223,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.0002689071698518805,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:16:11.887674,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,2,17.856765031814575,256,14.336303330636685,11.409771878725232,0.0,5.521007693629945,0.0565948931958339,0.0,0.027385371423330678,0.08398026461916457,1.994951186028254e-06,1.9949511860282543,26,17.856765031814575,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.0003280479086686116,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:16:33.940696,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,3,17.80369806289673,256,14.37903513616136,11.444230327683233,0.0,5.52851471667757,0.05659711703231055,0.0,0.027341112986669032,0.0839382300189796,1.99395265410086e-06,1.9939526541008599,26,17.80369806289673,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.00032788371101163906,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:16:57.958366,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,4,17.754988193511963,256,14.41848325720361,11.468343718937842,0.0,5.535512192506924,0.05656119648024402,0.0,0.027300820450833877,0.0838620169310779,1.9921422121977557e-06,1.9921422121977557,26,17.754988193511963,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.0003275860036370231,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:17:19.971241,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,5,17.762020111083984,256,14.41277503341239,11.496559802753318,0.0,5.534444555754711,0.05672281289577338,0.0,0.02730636541749846,0.08402917831327182,1.996113130831772e-06,1.996113130831772,26,17.762020111083984,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.00032823897778621805,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:17:44.108069,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,6,17.874521017074585,256,14.322062099200126,11.413597939859141,0.0,5.518567771957301,0.05667016562679206,0.0,0.027400487673333678,0.08407065330012573,1.9970983691444863e-06,1.9970983691444864,26,17.874521017074585,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.0003284009894536161,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:18:06.121058,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,7,17.744749069213867,256,14.426803050382125,11.532709928610842,0.0,5.536931375797936,0.056845845492008544,0.0,0.027292071632497632,0.08413791712450618,1.998696221292644e-06,1.9986962212926442,26,17.744749069213867,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.00032866373876760225,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:18:30.213627,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,8,17.837514877319336,256,14.351774995602543,11.489393204465781,4.372180374139495e-05,5.523775925382814,0.05692839506000835,2.166356457501024e-07,0.027369565346665087,0.08429817704231919,2.0025031956402923e-06,2.0025031956402923,26,17.837514877319336,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.00032928975407155934,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:18:52.480302,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,9,17.99132513999939,256,14.22907973748112,13.003988061419713,0.0,5.502945737826433,0.0649886048137979,0.0,0.027501468332502558,0.09249007314630044,2.1971016875903667e-06,2.197101687590367,26,17.99132513999939,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.0003612893482277361,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:19:16.863388,llama-2-7b,q8,cpu,3,"If it takes 5 machines 5 minutes to make 5 widgets, how long does it take 100 machines to make 100 w",Zheng et al. 2023,10,18.091572284698486,256,14.150235036040511,11.715556168307211,0.0,5.489131648606888,0.058875786465104205,0.0,0.02758528388916602,0.08646107035427021,2.053882726265689e-06,2.053882726265689,26,18.091572284698486,PRY,10,Apple M4,1,Apple M4,16.0,36,256,292,0.000337738556071368,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:19:25.076312,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,1,3.927309989929199,52,13.240615111448701,0.14171655085814638,0.0,3.000306037776149,0.0001546013405343077,0.0,0.003273092187500879,0.003427693528035187,8.142485975847586e-08,0.08142485975847585,26,3.927309989929199,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,6.591718323144591e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:19:33.099029,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,2,4.760231018066406,52,10.923839578929147,0.731426539916817,0.0,3.000055605662256,0.0009671553618747275,0.0,0.003966932708332631,0.004934088070207358,1.1720926210777578e-07,0.11720926210777578,26,4.760231018066406,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,9.488630904244918e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:19:40.015327,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,3,3.659691095352173,52,14.20884950263706,0.02850108075240436,0.0,3.000069838391531,2.8973653177079846e-05,0.0,0.0030498135758322553,0.0030787872290093353,7.313659062511676e-08,0.07313659062511675,26,3.659691095352173,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,5.920744671171799e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:19:50.257471,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,4,3.9601001739501953,52,13.130980964082548,0.07750839793118783,0.0,3.000280732330321,8.526139448052719e-05,0.0,0.0033003922916668674,0.0033856536861473943,8.042620331443134e-08,0.08042620331443134,26,3.9601001739501953,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,6.510872473360374e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:19:58.224043,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,5,3.6875669956207275,52,14.101438716029849,0.024701511032346614,0.0,3.0001346118308576,2.5302354673567404e-05,0.0,0.003073110382501909,0.003098412737175476,7.360279457160344e-08,0.07360279457160343,26,3.6875669956207275,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,5.9584860330297614e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:20:05.242090,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,6,3.7937252521514893,52,13.70684394461878,0.6937214164484747,0.0,3.0000516955063987,0.0007310523487607995,0.0,0.0031614921875006987,0.003892544536261498,9.246739545889187e-08,0.09246739545889188,26,3.7937252521514893,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,7.48566256973365e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:20:12.426079,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,7,3.9008748531341553,52,13.330343053230902,0.6849249575780247,0.0,3.0000662519604675,0.0007421684842500264,0.0,0.0032508008333358403,0.003992969317585866,9.485298613925225e-08,0.09485298613925225,26,3.9008748531341553,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,7.67878714920359e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:20:22.703727,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,8,4.011311292648315,52,12.963341961343763,0.6936661959390309,0.0,3.0002432483999,0.0007729197347496205,0.0,0.0033430304508328844,0.004115950185582504,9.777439665851239e-08,0.0977743966585124,26,4.011311292648315,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,7.915288818427894e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:20:30.907998,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,9,3.9421889781951904,52,13.190641110210448,0.7257764609995013,0.0,3.0002710271953723,0.0007947633236627071,0.0,0.0032854542708355442,0.0040802175944982515,9.692556895730595e-08,0.09692556895730596,26,3.9421889781951904,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,7.846572297112023e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:20:38.058050,llama-2-7b,q8,cpu,4,A bat and ball cost $1.10. The bat costs $1 more than the ball. How much does the ball cost?,Zheng et al. 2023,10,3.894307851791382,52,13.352822113454641,0.7102223216069767,0.0012262580912556504,3.000051471439031,0.0007682845454309871,1.3265073647498867e-06,0.003245312222500919,0.004014923275296656,9.537450240467207e-08,0.09537450240467207,26,3.894307851791382,PRY,10,Apple M4,1,Apple M4,16.0,29,52,81,7.721006298647416e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:21:01.114218,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,1,19.799479722976685,256,12.9296326763031,10.531338268980395,0.0004185287709950874,2.5090557588924987,0.057920838475690475,2.301847754110996e-06,0.013799444061669419,0.071722584385114,1.703769992068383e-06,1.7037699920683829,26,19.799479722976685,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.00028016634525435157,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:21:26.544799,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,2,19.15493607521057,256,13.364701348771574,10.988965907549368,0.0,2.515091602855654,0.058470260969937904,0.0,0.013382338576666371,0.07185259954660428,1.7068585022295844e-06,1.7068585022295844,26,19.15493607521057,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.00028067421697892296,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:21:50.110388,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,3,19.297452926635742,256,13.2659994546042,11.01663650276534,0.0,2.4797188420625083,0.05905361786721421,0.0,0.013292293784998039,0.07234591165221224,1.7185771312983018e-06,1.7185771312983018,26,19.297452926635742,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.00028260121739145407,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:22:15.721064,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,4,19.320611000061035,256,13.250098560505736,10.968380677279164,0.0,2.516506413738429,0.058865504546193534,0.0,0.013505678194166345,0.07237118274035986,1.7191774459972483e-06,1.7191774459972484,26,19.320611000061035,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.0002826999325795307,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:22:39.480410,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,5,19.49806571006775,256,13.129507501239747,10.939296299788897,0.0001242008758104013,2.5056861908494636,0.05924864390977358,6.72688010499769e-07,0.013571120554997833,0.07282043715278191,1.729849484564334e-06,1.7298494845643342,26,19.49806571006775,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.00028445483262805435,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:23:04.837382,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,6,19.099840879440308,256,13.40325302267658,11.106441184859358,0.0008925102488812968,2.4918664533076065,0.05892534982435451,4.735223260250677e-06,0.013220625764164044,0.0721507108117788,1.7139401353338053e-06,1.7139401353338053,26,19.099840879440308,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.00028183871410851095,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:23:29.062546,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,7,19.940124988555908,256,12.83843507234404,10.806905976061145,0.0,2.5148090548466535,0.059858626639508625,0.0,0.013929335243331785,0.0737879618828404,1.7528330345268737e-06,1.7528330345268737,26,19.940124988555908,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.0002882342261048453,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:30:15.328068,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,8,399.96976590156555,256,0.6400483782141744,0.4770159569765035,0.0,0.1283924098794001,0.05299776684533427,0.0,0.014264745034167086,0.06726251187950136,1.5978209696975546e-06,1.5978209696975547,26,399.96976590156555,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.0002627441870293022,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:30:38.681226,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,9,19.07342219352722,256,13.421817930862792,7.926683934493748,0.0,2.4610150002836737,0.041996941465902424,0.0,0.013038882812503894,0.05503582427840632,1.3073760057335422e-06,1.3073760057335422,26,19.07342219352722,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.0002149836885875247,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:46:34.909098,llama-2-7b,q8,cpu,5,Three switches control three light bulbs in another room. You can only enter the room once. How do y,Zheng et al. 2023,10,949.9703233242035,256,0.26948210245577636,0.2061716869280296,0.0,0.05301277157139281,0.054404717803143536,0.0,0.013989044374996713,0.06839376217814025,1.6246938205417213e-06,1.6246938205417214,26,949.9703233242035,PRY,10,Apple M4,1,Apple M4,16.0,32,256,288,0.00026716313350836035,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:46:40.547763,llama-2-7b,q8,cpu,6,"Given that f(x) = 4x³ - 9x - 14, find the value of f(2).",Zheng et al. 2023,1,1.3665850162506104,10,7.317510349583809,0.2350866657979974,0.0,3.0009978890708577,8.924053194440502e-05,0.0,0.001139199652501096,0.0012284401844455009,2.9181596581502872e-08,0.02918159658150287,26,1.3665850162506104,PRY,10,Apple M4,1,Apple M4,16.0,29,10,39,0.00012284401844455008,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:46:44.644481,llama-2-7b,q8,cpu,6,"Given that f(x) = 4x³ - 9x - 14, find the value of f(2).",Zheng et al. 2023,2,0.8218610286712646,10,12.167507219763658,0.2947855700814157,0.0,3.0006173975536394,6.729799218459931e-05,0.0,0.0006850251391673131,0.0007523231313519124,1.7871435985264676e-08,0.017871435985264677,26,0.8218610286712646,PRY,10,Apple M4,1,Apple M4,16.0,29,10,39,7.523231313519124e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:46:48.858706,llama-2-7b,q8,cpu,6,"Given that f(x) = 4x³ - 9x - 14, find the value of f(2).",Zheng et al. 2023,3,0.8261911869049072,10,12.103735985688962,0.2088883858901025,0.0,3.0010166415387394,4.793937318588724e-05,0.0,0.0006887259724984082,0.0007366653456842954,1.7499485286730436e-08,0.017499485286730437,26,0.8261911869049072,PRY,10,Apple M4,1,Apple M4,16.0,29,10,39,7.366653456842954e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:46:52.932129,llama-2-7b,q8,cpu,6,"Given that f(x) = 4x³ - 9x - 14, find the value of f(2).",Zheng et al. 2023,4,0.8310668468475342,10,12.032726414166032,0.24606018379597458,0.0,3.000485322519774,5.6803461411679255e-05,0.0,0.0006926677433330042,0.0007494712047446835,1.7803688468709955e-08,0.017803688468709954,26,0.8310668468475342,PRY,10,Apple M4,1,Apple M4,16.0,29,10,39,7.494712047446835e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
2026-06-20T16:46:56.994119,llama-2-7b,q8,cpu,6,"Given that f(x) = 4x³ - 9x - 14, find the value of f(2).",Zheng et al. 2023,5,0.8159959316253662,10,12.25496306100595,0.20134564460108084,0.0,3.000444646967514,4.56381185680469e-05,0.0,0.0006800973958312776,0.0007257355143993245,1.7239847144555955e-08,0.017239847144555953,26,0.8159959316253662,PRY,10,Apple M4,1,Apple M4,16.0,29,10,39,7.257355143993245e-05,0,8,512,42,15.6.1,0.3.21,3.13.5
