timestamp,model,quantization,device,prompt_id,prompt_text,paper_reference,repetition,inference_time_s,tokens_generated,tokens_per_second,cpu_power_w,gpu_power_w,ram_power_w,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,total_energy_wh,emissions_kg_co2,emissions_mg_co2,carbon_intensity,duration_s,country_iso_code,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_gb,tokens_input,tokens_output,tokens_total,energy_per_token,energy_per_1k_tokens,tokens_per_joule,latency_per_token_ms,n_gpu_layers,n_threads,n_batch,seed,macos_version,llama_cpp_version,python_version,cpu_freq_mhz,cpu_percent,ram_used_gb,ram_percent,llama_cpp_build_info,metal_backend,prompt_template,warmup_done
2026-06-21T20:26:08.034388,llama-2-7b,q4,cpu,14,"Translate the following paragraph to Spanish, then explain any cultural or linguistic nuances you co",Papineni et al. 2002,10,46.65327000617981,256,5.4872895290317185,1.8511123972449115,0.0,3.1259739075886834,0.02398901291123712,0.0,0.040510251317502174,0.06449926422873929,1.5321800217537017e-06,1.5321800217537018,26,46.65327000617981,PRY,10,Apple M4,1,Apple M4,16.0,84,256,340,0.00025195025089351286,0.25195025089351286,1102.510423358066,182.23933596163988,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,67.0,7.9851226806640625,58.4,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:27:11.092383,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,1,58.36895489692688,249,4.265966393260021,1.7051233379971187,0.0,2.3284998654851665,0.027646185335903118,0.0,0.03775336211833444,0.06539954745423755,1.553566249775413e-06,1.553566249775413,26,58.36895489692688,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.0002626487849567773,0.2626487849567773,1057.6016097827755,234.41347348163404,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,71.5,7.8182373046875,57.3,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:28:05.815780,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,2,48.009796142578125,249,5.1864415183211126,2.0491032524145134,0.0,3.127038493959603,0.027326952617642942,0.0,0.041702355729165294,0.06902930834680825,1.6397912197784298e-06,1.63979121977843,26,48.009796142578125,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.00027722613793898894,0.277226137938989,1001.9898550796471,192.81042627541413,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,67.1,8.004287719726562,58.4,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:28:58.808413,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,3,48.315253019332886,249,5.153651992681588,2.0584226678719784,0.0,3.123527003689975,0.027625892227490238,0.0,0.041920554859999966,0.06954644708749019,1.6520758505633295e-06,1.6520758505633295,26,48.315253019332886,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.00027930300035136624,0.27930300035136624,994.5391829959946,194.0371607202124,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,69.3,7.7734375,57.0,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:29:54.794380,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,4,49.291603326797485,249,5.051570312070385,2.0400766604734146,0.0,3.124892501544255,0.027932958195642572,0.0,0.04278637822916759,0.07071933642481017,1.6799378367713654e-06,1.6799378367713653,26,49.291603326797485,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.0002840133992964264,0.2840133992964264,978.0446220703113,197.9582462923594,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,67.2,7.983642578125,58.3,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:30:48.339388,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,5,48.77708697319031,249,5.10485589549166,2.062372538846391,0.0,3.1154078519597257,0.027943479082897144,0.0,0.04221125548666654,0.07015473456956368,1.6665257196999851e-06,1.6665257196999852,26,48.77708697319031,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.0002817459219661192,0.2817459219661192,985.9158771113691,195.89191555498115,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,69.3,7.77008056640625,57.0,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:31:46.298338,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,6,51.25796604156494,249,4.85778151630298,1.9309773426245047,0.0,2.226523922748909,0.027493880848688382,0.0,0.03170196878416543,0.05919584963285382,1.4061974080284424e-06,1.4061974080284425,26,51.25796604156494,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.00023773433587491493,0.23773433587491494,1168.4377721690648,205.85528530748974,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,67.7,7.995849609375,58.4,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:32:45.683065,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,7,54.66913676261902,249,4.554672247363125,1.7737030464337065,0.0,2.2846823664024063,0.026935226228266194,0.0,0.03469489242999922,0.06163011865826541,1.4640234687270949e-06,1.4640234687270948,26,54.66913676261902,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.0002475105166998611,0.24751051669986107,1122.2867677764968,219.55476611493583,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,69.5,7.75946044921875,56.9,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:33:44.004463,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,8,51.198646068573,249,4.863409857879863,1.8840172350575006,0.0,2.223925618530864,0.026794203223555687,0.0,0.031628327951664995,0.05842253117522067,1.387827228067367e-06,1.3878272280673671,26,51.198646068573,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.00023462863925791433,0.23462863925791433,1183.9039712131305,205.6170524842289,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,66.7,7.865753173828125,57.5,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:34:42.070630,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,9,53.356499910354614,249,4.666722900084341,1.8213810272619773,0.0,2.2668077873400967,0.02699514350495147,0.0,0.0335969248616675,0.06059206836661898,1.4393645840490337e-06,1.4393645840490337,26,53.356499910354614,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.00024334164002658224,0.24334164002658223,1141.513543458628,214.28313217009884,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,69.9,7.77325439453125,57.0,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:35:39.683935,llama-2-7b,q4,cpu,15,The following is a summary of key findings from a research experiment on energy consumption in large,Villamayor 2026,10,50.88422989845276,249,4.89346110763428,1.894882531422306,0.0,2.22055962577191,0.02678323287762632,0.0,0.03138651847250003,0.05816975135012634,1.3818224433222512e-06,1.3818224433222512,26,50.88422989845276,PRY,10,Apple M4,1,Apple M4,16.0,279,249,528,0.0002336134592374552,0.2336134592374552,1189.048690449945,204.35433694157734,0,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,66.9,7.804718017578125,57.2,Version: 0.3.21,no,plain_text_no_template,yes
2026-06-21T20:35:51.293134,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,1,1.6824872493743896,34,20.208176919404558,0.04481348005934524,0.0,3.0008367087917494,2.0943919111094954e-05,0.0,0.0014024637499990909,0.001423407669110186,3.3813049179712465e-08,0.033813049179712465,26,1.6824872493743896,PRY,10,Apple M4,1,Apple M4,16.0,31,34,65,4.186493144441723e-05,0.041864931444417226,6635.094533633112,49.48491909924675,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,9.8,7.9134521484375,57.8,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:35:56.282428,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,2,1.3664979934692383,31,22.68572668833403,0.018402730697744254,0.0,3.0003696636200674,6.985359603561745e-06,0.0,0.00113888864583411,0.0011458740054376719,2.722023699917189e-08,0.02722023699917189,26,1.3664979934692383,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,3.696367759476361e-05,0.036963677594763614,7514.8847693966645,44.08058043449155,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,4.8,7.9014129638671875,57.7,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:36:01.452189,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,3,1.521049976348877,31,20.380658414927492,0.4737659136570555,0.0,3.0003220281786964,0.00020017267548971343,0.0,0.0012676777083333946,0.001467850383823108,3.486878586771793e-08,0.03486878586771793,26,1.521049976348877,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,4.735001238139058e-05,0.04735001238139058,5866.4774053353685,49.06612826931861,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,8.0,7.93804931640625,57.9,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:36:07.372620,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,4,2.2158751487731934,31,13.989957880597638,0.08020782295280326,0.0,3.0002187310421333,4.936958933842136e-05,0.0,0.0018466972575000304,0.0018960668468384519,4.504106794664742e-08,0.045041067946647424,26,2.2158751487731934,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,6.116344667220813e-05,0.061163446672208126,4541.56514864942,71.47984350881269,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,4.7,7.9371337890625,58.0,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:36:15.368368,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,5,1.3679840564727783,31,22.661082819876324,0.032609893346153516,0.0,3.000837971449194,1.2391615050226597e-05,0.0,0.0011403051391668368,0.0011526967542170633,2.7382311396426335e-08,0.027382311396426336,26,1.3679840564727783,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,3.7183766265066555e-05,0.03718376626506655,7470.404579181768,44.12851795073478,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,3.6,7.925079345703125,57.8,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:36:21.344580,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,6,1.3734068870544434,31,22.571606631801554,0.04711351866597967,0.0,3.000788796710792,1.7973897502562374e-05,0.0,0.0011448066666662272,0.0011627805641687894,2.7621852301829593e-08,0.02762185230182959,26,1.3734068870544434,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,3.7509050457057724e-05,0.03750905045705772,7405.620094163459,44.30344796949817,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,5.1,7.925689697265625,57.8,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:36:26.977928,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,7,1.9821631908416748,31,15.639479202939212,0.04920534220742439,0.0,3.000252781644929,2.709250503231246e-05,0.0,0.0016519418408324784,0.0016790343458647908,3.9885460886018106e-08,0.039885460886018104,26,1.9821631908416748,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,5.416239825370293e-05,0.054162398253702934,5128.609270155183,63.94074809166693,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,5.5,7.501251220703125,55.2,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:36:32.549571,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,8,1.7131459712982178,31,18.095364037489624,0.02740391565420169,0.0,3.000312268841542,1.3040807694664385e-05,0.0,0.0014277702433340286,0.001440811051028693,3.42264665171866e-08,0.034226466517186596,26,1.7131459712982178,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,4.6477775839635255e-05,0.046477775839635256,5976.572087619021,55.262773267684445,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,5.2,7.496917724609375,55.2,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:36:37.731394,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,9,1.5685503482818604,31,19.763471433324664,0.04400647943979098,0.0,3.000331327682566,1.9173994069984075e-05,0.0,0.001307269652499296,0.00132644364656928,3.150966882425324e-08,0.03150966882425324,26,1.5685503482818604,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,4.278850472804129e-05,0.042788504728041285,6491.878590834167,50.59839833167291,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,5.7,7.4973297119140625,55.2,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:36:45.753343,llama-2-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,10,1.3740768432617188,31,22.560601433624093,0.0849282797415798,0.0,3.000933150296277,3.241610625859949e-05,0.0,0.0011454202083329315,0.001177836314591531,2.7979501653121817e-08,0.027979501653121817,26,1.3740768432617188,PRY,10,Apple M4,1,Apple M4,16.0,31,31,62,3.799471982553326e-05,0.037994719825533256,7310.957392324426,44.32505946005544,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,4.7,7.4535369873046875,54.9,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:37:15.281164,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,1,24.89093828201294,256,10.28486741237049,0.06612383997928115,0.9876918729853253,2.6243717798378765,0.0004571901166372185,0.0068290492922565265,0.018145298889166953,0.025431538298060694,6.041261922704318e-07,0.6041261922704317,26,24.89093828201294,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,9.934194647679959e-05,0.09934194647679959,2796.1781264538663,97.23022766411304,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.5,7.452056884765625,54.9,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:37:46.177750,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,2,24.208898067474365,256,10.574624226451116,0.09043922060275865,0.9840582229377614,2.612323403681477,0.0006081760757983366,0.006617490336544508,0.01756707527750071,0.024792741689843554,5.889515788422335e-07,0.5889515788422336,26,24.208898067474365,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,9.684664722595138e-05,0.09684664722595138,2868.222966249919,94.56600807607174,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,3.6,7.873046875,57.5,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:38:16.424838,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,3,25.588287115097046,256,10.004577440002244,0.17951956860262605,0.8191464465995492,2.653028427367581,0.0012759995178284324,0.0058223762402502145,0.0188573480899989,0.025955723848077546,6.16578220011082e-07,0.616578220011082,26,25.588287115097046,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,0.00010138954628155291,0.10138954628155292,2739.7082634772323,99.95424654334784,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,3.0,7.947174072265625,58.0,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:38:48.719044,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,4,25.627792835235596,256,9.98915519747866,0.09375292840607784,0.8656176596295426,2.6322707999360677,0.0006674112852465659,0.006162186126529833,0.018738691874167063,0.025568289285943468,6.07374711987587e-07,0.607374711987587,26,25.627792835235596,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,9.987613002321667e-05,0.09987613002321667,2781.2228779109387,100.10856576263905,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.5,7.5109710693359375,55.3,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:39:20.521346,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,5,27.027577877044678,256,9.471806950834036,0.21148043747690817,0.8944735671637032,2.611278004417227,0.0015877233314940593,0.006715403887631928,0.019604588784166783,0.02790771600329277,6.629477936582198e-07,0.6629477936582198,26,27.027577877044678,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,0.00010901451563786239,0.1090145156378624,2548.0806491911007,105.57647608220577,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,5.5,7.6323394775390625,56.0,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:39:55.026265,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,6,27.872319221496582,256,9.184739811768498,0.06776426347441755,0.7137094372615846,2.6720653754770027,0.0005246519953801575,0.005525760351874882,0.020687960868334205,0.02673837321558925,6.351700557363225e-07,0.6351700557363226,26,27.872319221496582,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,0.00010444677037339551,0.1044467703733955,2659.5152419239653,108.87624695897102,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,3.9,8.038803100585938,58.5,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:40:27.806512,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,7,28.14244294166565,256,9.096580582241675,0.050978212121930856,0.7643808896704738,2.6550504083772495,0.00039851428497487983,0.005975429325903038,0.020755445729167453,0.02712938934004537,6.444586437727777e-07,0.6444586437727777,26,28.14244294166565,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,0.00010597417710955223,0.10597417710955223,2621.1836256168453,109.93141774088144,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.5,7.519744873046875,55.3,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:41:02.386432,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,8,27.94678497314453,256,9.1602665654029,0.06932224804956427,0.6492802176005471,2.676420626590115,0.0005381483222489335,0.005040359619055273,0.02077704215250075,0.02635555009380496,6.260760924783367e-07,0.6260760924783366,26,27.94678497314453,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,0.00010295136755392562,0.10295136755392562,2698.145584440912,109.16712880134583,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.3,7.4936370849609375,55.1,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:41:35.239395,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,9,28.231012105941772,256,9.068041876760052,0.06681990725243626,0.6037925816548948,2.6742268605420283,0.0005239982251559541,0.004734909911715881,0.020971147464999073,0.026230055601870906,6.230949708224433e-07,0.6230949708224434,26,28.231012105941772,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,0.00010246115469480823,0.10246115469480822,2711.054531887419,110.27739103883505,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.4,7.4936676025390625,55.2,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:42:10.264796,llama-2-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain your answer.,Zheng et al. 2023,10,28.449002027511597,256,8.998558183251395,0.06894832871406098,0.6570354568203433,2.681803519090757,0.0005448642064944046,0.005192223067563598,0.021192953820000186,0.026930041094058183,6.397231261893521e-07,0.6397231261893521,26,28.449002027511597,PRY,10,Apple M4,1,Apple M4,16.0,31,256,287,0.00010519547302366478,0.10519547302366478,2640.5868027732417,111.12891416996717,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,3.8,7.9428863525390625,57.9,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:42:43.980044,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,1,28.603384256362915,256,8.949989892998483,0.05906447829111776,0.7222763753507104,2.665734732421987,0.0004692899912395685,0.005738763528735939,0.021180287465833017,0.027388340985808526,6.506100401178814e-07,0.6506100401178815,26,28.603384256362915,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.00010698570697581455,0.10698570697581455,2596.4008242762084,111.73196975141764,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.5,7.506500244140625,55.2,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:43:18.786159,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,2,28.166876077651978,256,9.08868982468078,0.07043855019726719,0.6055329969519109,2.687147046990063,0.0005511205318044148,0.00473777024613158,0.02102459385416599,0.026313484632101987,6.250768274355826e-07,0.6250768274355827,26,28.166876077651978,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.00010278704934414839,0.10278704934414838,2702.4589143300623,110.02685967832804,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.6,7.5422821044921875,55.5,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:43:52.104777,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,3,28.640623807907104,256,8.938352799750245,0.065004051299204,0.7031690416353255,2.6698115852453443,0.0005171546053473325,0.0055942222207899794,0.021240297014167783,0.027351673840305093,6.497390120764474e-07,0.6497390120764475,26,28.640623807907104,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.00010684247593869177,0.10684247593869177,2599.88151095611,111.87743674963713,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,4.3,8.019332885742188,58.4,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:44:26.573576,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,4,27.749258995056152,256,9.22547157189348,0.061544983901674184,0.8175122315734183,2.629327377210263,0.0004743965828150329,0.006301488512654752,0.02026719065916647,0.027043075754636256,6.424082645513842e-07,0.6424082645513842,26,27.749258995056152,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.00010563701466654788,0.10563701466654787,2629.5496768306703,108.3955429494381,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.8,7.5667266845703125,55.6,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:44:59.397208,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,5,28.17902374267578,256,9.084771791163945,0.058764189904907324,0.7232417214609775,2.6631390581621104,0.0004599770840415255,0.005661179344650719,0.020845738541665923,0.026966894970358167,6.405985900208582e-07,0.6405985900208582,26,28.17902374267578,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.00010533943347796159,0.10533943347796158,2636.9780869942933,110.07431149482727,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.5,7.5542449951171875,55.5,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:45:34.082523,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,6,28.03805899620056,256,9.130446584576006,0.0686121419899137,0.634135415988377,2.680726553117902,0.0005343753569358028,0.004938868390295083,0.02087843590250031,0.026351679649731202,6.259841500793647e-07,0.6259841500793647,26,28.03805899620056,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.00010293624863176251,0.10293624863176251,2698.541878784432,109.52366795390844,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.4,7.5233306884765625,55.3,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:46:07.675235,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,7,28.96991491317749,256,8.83675360342718,0.16511592592272434,0.5362097039711082,2.6966031004965507,0.0013287206457755114,0.0043149859721286375,0.021700100659998802,0.027343807277902952,6.495521418865845e-07,0.6495521418865845,26,28.96991491317749,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.0001068117471793084,0.1068117471793084,2600.6294730060267,113.16373012959957,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,4.7,7.9611968994140625,58.0,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:46:42.261843,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,8,28.005059003829956,256,9.141205521651983,0.06458578654032983,0.6909921425274397,2.670207237976924,0.0005024246563529732,0.005375354367406619,0.02077203090333266,0.02664980992709225,6.330662348180763e-07,0.6330662348180763,26,28.005059003829956,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.0001041008200277041,0.1041008200277041,2668.353406859364,109.39476173371077,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.4,7.5245361328125,55.3,Version: 0.3.21,yes,plain_text_no_template,yes
2026-06-21T20:47:14.975849,llama-2-7b,q4,gpu,3,"Given that f(x) = 4x^3 - 9x - 14, find the value of f(2). Show all steps.",Zheng et al. 2023,9,28.13126802444458,256,9.100194124827562,0.07285933017512887,0.7178680811604005,2.6639710013737563,0.0005693403736772368,0.005609594277032489,0.02081691173583143,0.026995846386541154,6.41286330912285e-07,0.641286330912285,26,28.13126802444458,PRY,10,Apple M4,1,Apple M4,16.0,34,256,290,0.00010545252494742638,0.10545252494742638,2634.1500871246526,109.88776572048664,-1,8,512,42,15.6.1,0.3.21,3.13.5,no_disponible_apple_silicon,2.7,7.54522705078125,55.5,Version: 0.3.21,yes,plain_text_no_template,yes
