timestamp,model,quantization,device,prompt_id,prompt_text,paper_reference,repetition,inference_time_s,tokens_generated,tokens_per_second,cpu_power_w,gpu_power_w,ram_power_w,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,total_energy_wh,emissions_kg_co2,emissions_mg_co2,carbon_intensity,duration_s,country_iso_code,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_gb
2026-05-25T20:22:52.419159,qwen2.5-7b,q4,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,10,25.653222799301147,256,9.979252977406567,1.8791363838563082,0.0,2.501226727027824,0.013390528979260822,0.0,0.017823479583336545,0.031214008562597362,7.414887734045003e-07,0.7414887734045004,26,25.653222799301147,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:23:22.022510,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,1,12.625520944595337,118,9.346149003896175,0.0713038428205259,0.0,3.0000949596628117,0.0002500689336001899,0.0,0.010521600485832703,0.01077166941943289,2.558810070586283e-07,0.2558810070586283,26,12.625520944595337,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:23:46.117317,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,2,16.925582885742188,118,6.9716949068502165,1.177854084613463,0.0,5.660678358539951,0.005537740815676434,0.0,0.02661396687416527,0.032151707689841706,7.637638161721895e-07,0.7637638161721896,26,16.925582885742188,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:24:15.478838,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,3,14.231741905212402,118,8.291325179019884,0.012800163288210596,0.0,3.0000116928316056,5.060239451733004e-05,0.0,0.01185983114583299,0.011910433540350318,2.829323487510218e-07,0.2829323487510218,26,14.231741905212402,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:24:35.741480,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,4,13.601038932800293,118,8.675807824903064,0.052201587565530984,0.0,3.0000651202165423,0.00019722106245354738,0.0,0.01133444513916705,0.011531666201620598,2.7393473061949726e-07,0.27393473061949725,26,13.601038932800293,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:24:55.640029,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,5,14.51521110534668,118,8.129402951400044,0.052500788102161994,0.0,3.000016013267575,0.00021168333958332072,0.0,0.012096073819999827,0.012307757159583146,2.9237077132589763e-07,0.2923707713258976,26,14.51521110534668,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:25:26.714193,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,6,14.047402143478394,118,8.40012970332613,0.05950194497004706,0.0,3.0000712813339523,0.00023217993036482568,0.0,0.011706446596666259,0.011938626527031084,2.836020731496234e-07,0.28360207314962343,26,14.047402143478394,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:25:46.934316,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,7,13.643122911453247,118,8.649046172628141,0.05290149912179532,0.0,3.000061542994638,0.00020048379297744155,0.0,0.011369502325833312,0.011569986118810752,2.748450202523494e-07,0.2748450202523494,26,13.643122911453247,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:26:17.674353,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,8,14.834582090377808,118,7.95438653283928,0.0620016834074898,0.0,3.0000553590159305,0.00025549140618056195,0.0,0.012362379860833245,0.012617871267013806,2.9973753194791293e-07,0.2997375319479129,26,14.834582090377808,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:26:37.076018,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,9,13.87300419807434,118,8.505727981858401,0.05270439486993212,0.0,3.0002243407940545,0.00020310230313542668,0.0,0.011561701354166872,0.011764803657302298,2.794729108792161e-07,0.2794729108792161,26,13.87300419807434,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:26:58.808211,qwen2.5-7b,q4,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,10,13.31858205795288,118,8.859802003437675,0.05310156213964472,0.0,3.000062287046466,0.00019645486465620616,0.0,0.011099048819166152,0.011295503683822358,2.6832469000920013e-07,0.2683246900092001,26,13.31858205795288,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:27:30.324508,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,1,25.32274317741394,256,10.109489252662545,0.11449664494701071,1.6971098803256455,2.65689084929036,0.0008053803151857505,0.011937632678705007,0.018688823507500275,0.03143183650139104,7.46663276090544e-07,0.746663276090544,26,25.32274317741394,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:28:01.374501,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,2,24.038506984710693,256,10.649579866288065,0.08015943624456824,1.0905250707118166,2.620754968895035,0.0005352536577932014,0.007281831813696701,0.017499732395832933,0.025316817867322837,6.014010084382539e-07,0.601401008438254,26,24.038506984710693,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:28:31.290231,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,3,24.86797308921814,256,10.294365330119824,0.09780641688875374,1.1949094655631343,2.6248127165737345,0.0006756242619839941,0.00825416012046557,0.018131603333331442,0.027061387715781003,6.428432651883777e-07,0.6428432651883778,26,24.86797308921814,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:29:03.567878,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,4,25.490471124649048,256,10.042968556687459,0.08564160908598904,0.8624993524323998,2.660137960746682,0.0006064013787430237,0.0061070874550573865,0.01883560274333225,0.025549091577132664,6.069186704147863e-07,0.6069186704147863,26,25.490471124649048,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:29:34.300531,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,5,25.838932991027832,256,9.907529853840792,0.08101597269885265,1.0284150532231373,2.64242210193852,0.0005814906360468316,0.007381429901999157,0.01896593545166676,0.026928855989712747,6.396949740356263e-07,0.6396949740356263,26,25.838932991027832,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:30:07.531661,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,6,26.403289079666138,256,9.695761737394767,0.07826056144744778,0.7625800385086889,2.6674736540772277,0.0005739822853983163,0.00559295033420218,0.019563910555831777,0.025730843175432273,6.112361796323935e-07,0.6112361796323935,26,26.403289079666138,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:30:38.276189,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,7,26.754137992858887,256,9.568613276508126,0.07388157128795168,1.0608456057003837,2.6453502778856595,0.0005490660426019724,0.007883891590007231,0.019659462881666815,0.02809242051427602,6.673354493166268e-07,0.6673354493166268,26,26.754137992858887,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:31:12.029169,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,8,26.651682138442993,256,9.605397463101955,0.07815953208214463,0.8751190912291287,2.6669098174660264,0.00057863416809521,0.006478721070200509,0.01974378687416599,0.026801142112461707,6.366611308815278e-07,0.6366611308815279,26,26.651682138442993,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:31:44.004355,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,9,27.109495639801025,256,9.443185642456275,0.08614573058376437,0.8194816440557777,2.675447229512901,0.0006487131410133428,0.006171037237896412,0.020147229167499364,0.02696697954640912,6.406005991249486e-07,0.6406005991249486,26,27.109495639801025,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:32:18.419986,qwen2.5-7b,q4,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,10,27.469183921813965,256,9.31953423620656,0.08332505738258032,0.6746640632982839,2.6747483638801577,0.0006357975907049448,0.005147908677827472,0.020409209653331956,0.02619291592186437,6.22212717723888e-07,0.6222127177238881,26,27.469183921813965,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:32:39.582683,qwen2.5-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,1,16.020838022232056,155,9.67489963913917,2.6256319084305577,0.0,5.810764424110369,0.011684673197491665,0.0,0.025859254340005765,0.037543927537497426,8.918559986532513e-07,0.8918559986532514,26,16.020838022232056,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:33:02.952393,qwen2.5-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,2,16.227417945861816,155,9.551735249385551,2.126350169830962,0.0,5.773233012826661,0.009584770251417022,0.0,0.0260235180549959,0.03560828830641292,8.458748887188388e-07,0.8458748887188389,26,16.227417945861816,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:33:29.435992,qwen2.5-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,4,17.096970081329346,155,9.065933862121389,0.40873997022497,0.008550113926892942,5.633869439367541,0.0019411708449943775,4.060584500001278e-05,0.02675613812416183,0.02873791481415622,6.82669166410281e-07,0.682669166410281,26,17.096970081329346,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:33:52.732728,qwen2.5-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,5,16.234118938446045,155,9.54779255885117,3.5198181108532745,0.0,5.772188644995714,0.01587254051480237,0.0,0.026029554721668926,0.041902095236471294,9.953842723423755e-07,0.9953842723423755,26,16.234118938446045,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:34:18.944571,qwen2.5-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,7,16.908323049545288,155,9.167082953514328,0.18063709870817013,0.0,5.663242990947528,0.0008484084499139835,0.0,0.02659887277750386,0.02744728122741784,6.520101655573107e-07,0.6520101655573107,26,16.908323049545288,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:34:41.839127,qwen2.5-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,8,15.857136011123657,155,9.774778994849303,3.0303414263621695,0.0,5.838646000453897,0.013347926710546496,0.0,0.025717834375000168,0.039065761085546664,9.280071545871609e-07,0.9280071545871609,26,15.857136011123657,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:35:10.221062,qwen2.5-7b,q4,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,10,19.049808263778687,155,8.136564833291107,0.08347897945253127,1.1644077727899884,2.527849996400177,0.00044173848684073375,0.006161595781250794,0.01337640493083806,0.019979739198929588,4.7461870467057233e-07,0.4746187046705723,26,19.049808263778687,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:36:36.843274,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,1,58.82764005661011,256,4.351695899302607,1.2727152051778141,0.0,2.0976690252277477,0.020797453329104203,0.0,0.03427803288166615,0.05507548621077035,1.3083181749368497e-06,1.3083181749368498,26,58.82764005661011,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:38:22.508667,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,2,71.32029891014099,256,3.5894409293284597,1.5862313364948473,0.0,1.9044253819816774,0.03142513696095693,0.0,0.0377289409708313,0.06915407793178821,1.642755121269629e-06,1.642755121269629,26,71.32029891014099,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:39:50.070917,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,3,54.482876777648926,256,4.698723987075175,0.6655473002319516,0.0,2.19789096973898,0.010072480985620648,0.0,0.03326317302083226,0.043335654006452916,1.0294384609232888e-06,1.0294384609232887,26,54.482876777648926,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:42:13.833207,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,4,110.9303560256958,256,2.3077542448407935,1.0169294891686087,0.0,2.152279199534093,0.03133565285736187,0.0,0.06632030496417125,0.09765595782153313,2.3198172780505196e-06,2.3198172780505195,26,110.9303560256958,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:44:18.270239,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,5,70.52220797538757,256,3.6300621796944395,0.9777824437253564,0.0,1.983214511630088,0.019154271347522855,0.0,0.03885018506916216,0.05800445641668501,1.3778958621783523e-06,1.3778958621783524,26,70.52220797538757,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:46:19.097994,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,6,67.78575587272644,256,3.776604637715657,0.8669998004977396,0.0002601068074050821,2.04493593400755,0.016325065782845084,4.897649040998658e-06,0.03850486888833378,0.054834832320219865,1.3026014417668228e-06,1.3026014417668228,26,67.78575587272644,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:47:45.845835,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,7,55.30402898788452,256,4.628957504273008,0.6928947134601998,0.0,2.235774660361382,0.010644408144098564,0.0,0.034346485174167656,0.044990893318266216,1.0687586707754138e-06,1.0687586707754138,26,55.30402898788452,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:49:41.091194,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,8,72.05895400047302,256,3.552646628735681,1.342305169251575,0.0,1.9899873442940585,0.026868085123804557,0.0,0.03983233514000251,0.06670042026380707,1.5844684833667368e-06,1.5844684833667368,26,72.05895400047302,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:51:49.321662,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,9,71.8354172706604,256,3.563701718825507,0.9843311474926025,0.0,2.01208081771721,0.019641621864621966,0.0,0.04014962920083538,0.05979125106545735,1.4203411690599394e-06,1.4203411690599395,26,71.8354172706604,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:53:52.273587,qwen2.5-7b,q8,cpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,10,72.93688702583313,256,3.5098838247556237,1.0223448896792446,0.0,1.984155173756357,0.02071295936665914,0.0,0.04019947270833048,0.06091243207498962,1.4469748239413784e-06,1.4469748239413784,26,72.93688702583313,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:55:25.401606,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,1,41.763225078582764,107,2.562062671133899,0.9869723199041799,0.0,2.1557092652353176,0.011449763095135904,0.0,0.025008158680002456,0.036457921775138354,8.660579317684116e-07,0.8660579317684116,26,41.763225078582764,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:56:22.698654,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,2,22.73110294342041,107,4.707206696759582,0.6349283342093892,0.0,2.353716788761932,0.004009061479613351,0.0,0.014861827395834554,0.018870888875447904,4.4827796523626493e-07,0.44827796523626495,26,22.73110294342041,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:57:36.241443,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,3,40.15453314781189,107,2.664705367290036,1.1477693023613407,0.0,2.072717660360356,0.012802261249363718,0.0,0.023119169444165286,0.035921430693529,8.533135861247814e-07,0.8533135861247814,26,40.15453314781189,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T20:59:04.833568,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,4,36.5645968914032,107,2.926327899027298,0.8659347412241001,0.0,2.006309131286084,0.008795154096422434,0.0,0.02037774572917139,0.02917289982559382,6.930022353569812e-07,0.6930022353569812,26,36.5645968914032,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:00:35.769606,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,5,34.476418018341064,107,3.1035706767181326,1.4401599612013543,0.0,3.2862318509630914,0.013792099121015483,0.0,0.03147152861083062,0.0452636277318461,1.075237476770004e-06,1.0752374767700041,26,34.476418018341064,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:01:58.098167,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,6,32.43310308456421,107,3.29909844645498,0.9789044994718855,,3.245623618021535,0.008819141817032054,,0.02924045704916353,,0.0,0.0,26,32.43310308456421,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:03:00.875538,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,7,28.142096281051636,107,3.8021332501816576,0.6553661213374499,0.0,2.530092216191063,0.005123160135004968,0.0,0.019778360763330057,0.024901520898335024,5.915356289399485e-07,0.5915356289399485,26,28.142096281051636,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:03:55.472238,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,8,20.500405073165894,107,5.219409061338899,0.6959326566785418,0.0,2.2830995513975716,0.003963028157098499,0.0,0.013001240451670431,0.01696426860876893,4.0298620080130584e-07,0.4029862008013058,26,20.500405073165894,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:05:23.484912,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,9,43.326632022857666,107,2.4696126840311616,1.3903726510338021,0.0,2.0878579011234457,0.016733378951662953,0.0,0.025127736388330962,0.04186111533999391,9.944107949015553e-07,0.9944107949015554,26,43.326632022857666,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:06:52.006664,qwen2.5-7b,q8,cpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,10,36.592801094055176,107,2.9240724077114475,1.105500721618637,0.0,2.009259196502008,0.011237046670979235,0.0,0.02042345058999975,0.03166049726097899,7.52095112434556e-07,0.752095112434556,26,36.592801094055176,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:07:52.779551,qwen2.5-7b,q8,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,1,34.56826710700989,231,6.68242927205214,0.0559256375475621,1.2189375112864722,2.1879481011548507,0.0005370145491316522,0.01170459929914018,0.02100932621583221,0.03325094006410404,7.898760812227915e-07,0.7898760812227915,26,34.56826710700989,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:08:46.623559,qwen2.5-7b,q8,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,4,40.00598692893982,231,5.774135766486929,0.06322102897397285,0.6628256731253785,2.538841709652574,0.0007025610163241342,0.007365832004227676,0.028213574514168917,0.03628196753472073,8.618781387872909e-07,0.8618781387872909,26,40.00598692893982,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:09:42.693324,qwen2.5-7b,q8,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,7,36.95173096656799,231,6.251398620784418,0.06335798026687982,4.364081872706787,2.414047797428001,0.0006503297337241297,0.04479454979898262,0.024778679097498753,0.0702235586302055,1.6681606352605315e-06,1.6681606352605314,26,36.95173096656799,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:10:40.733419,qwen2.5-7b,q8,gpu,1,"If all roses are flowers and some flowers fade quickly, can we conclude that some roses fade quickly",Zheng et al. 2023,10,36.821091175079346,231,6.273578338611043,0.06947409136434451,0.5178246336258018,2.5219290094761924,0.000710586625675645,0.005296352235399363,0.025794493887500117,0.03180143274857512,7.55443034942402e-07,0.7554430349424021,26,36.821091175079346,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:11:14.060326,qwen2.5-7b,q8,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,3,15.876887083053589,102,6.424433169199212,1.0320985348598433,0.0,5.836271730614778,0.004551808860154105,0.0,0.025739396459163497,0.030291205319317605,7.195675823603896e-07,0.7195675823603896,26,15.876887083053589,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:11:54.630294,qwen2.5-7b,q8,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,6,15.258482217788696,102,6.6848064272792485,1.8962927388518491,0.0,5.9512885983586346,0.008037374732081324,0.0,0.02522434201416218,0.0332617167462435,7.901320813070143e-07,0.7901320813070143,26,15.258482217788696,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:12:35.845045,qwen2.5-7b,q8,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,8,19.26619601249695,102,5.294246977132282,0.06861834329758146,0.711560148923617,2.5426165392079185,0.0003672262366733362,0.0038080714732899785,0.013607374619165663,0.017782672329128977,4.2242738117845886e-07,0.42242738117845885,26,19.26619601249695,PRY,10,Apple M4,1,Apple M4,16.0
2026-05-25T21:13:04.967093,qwen2.5-7b,q8,gpu,2,A farmer has 17 sheep. All but 9 die. How many sheep does the farmer have left? Explain.,Zheng et al. 2023,10,16.444868803024292,102,6.202542642434563,0.1408384962897212,0.0,5.7414932208909955,0.0006433529427499134,0.0,0.02622725076416827,0.026870603706918184,6.383111910578415e-07,0.6383111910578415,26,16.444868803024292,PRY,10,Apple M4,1,Apple M4,16.0
